Customer_ID,Name,Gender,Age,City,Signup_Date,Last_Purchase_Date,Purchase_Amount,Feedback_Score,Email,Phone_Number,Country
CUST10199,Ananya Patel,Female,36,Bangalore,2022-01-20,2024-11-06,18447.0,3.0,ananya.patel198@gmail.com,9681947569,India
CUST10200,Rohan Agarwal,Male,27,Kolkata,2021-01-06,2023-11-19,9875.0,3.0,rohan.agarwal199@gmail.com,9371106852,India
CUST10201,Kavya Joshi,Female,3,Kolkata,2018-12-09,2025-09-09,15503.0,5.0,kavya.joshi200@gmail.com,9251820361,India
CUST10202,Karan Mishra,Male,36,Kolkata,2021-11-25,2024-06-21,10884.0,2.0,karan.mishra201@gmail.com,9211178667,India
CUST10203,Sneha Singh,Female,4,Bangalore,2018-04-17,2025-02-15,10451.0,6.0,sneha.singh202@gmail.com,9370952404,India
CUST10204,Vikram Sharma,Male,28,Kolkata,2018-06-09,2023-01-18,14068.0,10.0,vikram.sharma203@gmail.com,9267174073,India
CUST10205,Vikram Joshi,Male,28,Delhi,2021-11-17,2023-06-22,11979.0,1.0,vikram.joshi204@gmail.com,9809791827,India
CUST10206,Aarav Kumar,Male,24,Bangalore,2022-10-26,2023-08-29,18677.0,9.0,aarav.kumar205@gmail.com,9592737061,India
CUST10207,Amit Singh,Male,35,Delhi,2018-07-22,2023-06-18,14149.0,8.0,amit.singh206@gmail.com,9086509560,India
CUST10208,Amit Patel,Male,37,Delhi,2020-07-29,2024-05-26,16206.0,5.0,amit.patel207@gmail.com,9418836122,India
CUST10209,Neha Singh,Female,16,Delhi,2024-05-13,2024-05-14,10968.0,6.0,neha.singh208@gmail.com,9143730602,India
CUST10210,Ananya Yadav,Female,29,Kolkata,2023-05-08,2023-04-07,13986.0,2.0,ananya.yadav209@gmail.com,9142525275,India
CUST10211,Rahul Agarwal,Male,29,Chennai,2023-07-02,2025-03-01,15731.0,10.0,rahul.agarwal210@gmail.com,9637889288,India
CUST10212,Nisha Patel,Female,31,Bangalore,2022-06-29,2024-08-02,11637.0,1.0,nisha.patel211@gmail.com,9491811529,India
CUST10213,Ananya Mishra,Female,21,Kolkata,2019-03-26,2024-04-14,11979.0,2.0,ananya.mishra212@gmail.com,9186965048,India
CUST10214,Pooja Singh,Female,21,Kolkata,2020-08-26,2023-10-19,8228.0,8.0,pooja.singh213@gmail.com,9653626569,India
CUST10215,Amit Kumar,Male,38,Kolkata,2022-02-03,2023-10-19,11979.0,2.0,amit.kumar214@gmail.com,9446347741,India
CUST10216,Vivaan Patel,Male,29,Hyderabad,2022-07-25,2023-07-15,12908.0,1.0,vivaan.patel215@gmail.com,9394764605,India
CUST10217,Nisha Kumar,Female,3,Kolkata,2018-11-27,2025-12-10,11349.0,3.0,nisha.kumar216@gmail.com,9025591978,India
CUST10218,Aditi Yadav,Female,33,Mumbai,2024-08-23,2024-09-09,11979.0,6.0,aditi.yadav217@gmail.com,9616838696,India
CUST10219,Vikram Singh,Male,37,Mumbai,2024-05-29,2025-11-07,14712.0,4.0,vikram.singh218@gmail.com,9275998781,India
CUST10220,Priya Sharma,Female,27,Kolkata,2018-04-02,2025-10-24,10156.0,9.0,priya.sharma219@gmail.com,9702134460,India
CUST10221,Karan Verma,Male,27,Kolkata,2022-01-13,2025-10-24,9610.0,10.0,karan.verma220@gmail.com,9329816769,India
CUST10222,Ananya Agarwal,Female,27,Bangalore,2018-12-24,2024-04-22,15758.0,6.0,ananya.agarwal221@gmail.com,9650544992,India
CUST10223,Vivaan Gupta,Male,38,Delhi,2020-03-05,2025-05-11,11979.0,6.0,vivaan.gupta222@gmail.com,9624474345,India
CUST10224,Neha Mishra,Female,3,Delhi,2024-01-25,2025-05-11,7100.0,6.0,neha.mishra223@gmail.com,9142422686,India
CUST10225,Aditya Gupta,Male,28,Delhi,2022-08-29,2024-06-26,6677.0,3.0,aditya.gupta224@gmail.com,9092586763,India
CUST10226,Aditi Kumar,Female,33,Bangalore,2020-05-30,2024-05-06,11979.0,5.0,aditi.kumar225@gmail.com,9436349563,India
CUST10227,Meera Mishra,Male,43,Bangalore,2018-01-07,2024-05-06,11877.0,3.0,meera.mishra226@gmail.com,9274083433,India
CUST10228,Aarav Mishra,Male,31,Bangalore,2023-09-22,2023-03-06,16714.0,10.0,aarav.mishra227@gmail.com,9909136734,India
CUST10229,Karan Joshi,Male,28,Kolkata,2019-12-21,2023-11-26,17790.0,6.0,karan.joshi228@gmail.com,9121486624,India
CUST10230,Neha Yadav,Female,44,Delhi,2022-02-22,2025-03-27,15002.0,5.0,neha.yadav229@gmail.com,9158655763,India
CUST10231,Krishna Agarwal,Male,29,Bangalore,2019-08-09,2024-08-20,19652.0,3.0,krishna.agarwal230@gmail.com,9475397905,India
CUST10232,Kavya Singh,Female,38,Bangalore,2023-05-29,2025-04-10,12807.0,2.0,kavya.singh231@gmail.com,9875002014,India
CUST10233,Vikram Kumar,Male,26,Mumbai,2020-05-15,2025-02-10,16436.0,1.0,vikram.kumar232@gmail.com,9425933157,India
CUST10234,Vivaan Agarwal,Male,26,Kolkata,2023-01-24,2024-02-03,9715.0,4.0,vivaan.agarwal233@gmail.com,9446453678,India
CUST10235,Pooja Verma,Female,17,Chennai,2018-08-02,2024-06-14,5776.0,7.0,pooja.verma234@gmail.com,9913840329,India
CUST10236,Arjun Gupta,Male,37,Kolkata,2022-03-19,2023-03-25,10765.0,10.0,arjun.gupta235@gmail.com,9603247991,India
CUST10237,Isha Patel,Female,31,Bangalore,2024-08-16,2025-06-30,11979.0,7.0,isha.patel236@gmail.com,9866779657,India
CUST10238,Pooja Kumar,Female,29,Bangalore,2021-03-29,2024-06-16,20000.0,2.0,pooja.kumar237@gmail.com,9314831798,India
CUST10239,Vivaan Mishra,Male,38,Bangalore,2021-03-15,2023-11-17,11998.0,1.0,vivaan.mishra238@gmail.com,9170813468,India
CUST10240,Isha Joshi,Female,28,Chennai,2022-09-12,2024-10-02,7929.0,6.0,isha.joshi239@gmail.com,9727093520,India
CUST10241,Karan Mishra,Male,29,Mumbai,2023-11-12,2023-01-16,15859.0,6.0,karan.mishra240@gmail.com,9252162434,India
CUST10242,Nisha Gupta,Female,19,Chennai,2023-07-22,2024-05-13,8962.0,6.0,nisha.gupta241@gmail.com,9179088202,India
CUST10243,Neha Joshi,Female,33,Hyderabad,2018-05-29,2026-01-02,12574.0,6.0,neha.joshi242@gmail.com,9612069889,India
CUST10244,Ananya Joshi,Female,34,Chennai,2020-01-11,2024-04-04,15509.0,2.0,ananya.joshi243@gmail.com,9762762707,India
CUST10245,Nisha Yadav,Female,3,Chennai,2023-10-14,2024-03-09,8273.0,7.0,nisha.yadav244@gmail.com,9904227418,India
CUST10246,Nisha Verma,Female,29,Hyderabad,2024-09-02,2024-06-23,18070.0,6.0,nisha.verma245@gmail.com,9142813421,India
CUST10247,Nisha Mishra,Female,48,Delhi,2022-06-21,2023-10-30,16507.0,1.0,nisha.mishra246@gmail.com,9885783275,India
CUST10248,Arjun Gupta,Male,22,Bangalore,2018-01-12,2023-10-30,13413.0,3.0,arjun.gupta247@gmail.com,9172336583,India
CUST10249,Nisha Patel,Female,25,Bangalore,2022-08-24,2024-07-25,19007.0,8.0,nisha.patel248@gmail.com,9693135613,India
CUST10250,Karan Singh,Male,35,Hyderabad,2024-06-24,2025-03-05,10471.0,8.0,karan.singh249@gmail.com,9008570537,India
CUST10251,Aarav Mishra,Male,23,Kolkata,2023-07-09,2023-10-27,15177.0,6.0,aarav.mishra250@gmail.com,9518573266,India
CUST10252,Priya Kumar,Female,29,Mumbai,2022-12-15,2023-10-27,13115.0,10.0,priya.kumar251@gmail.com,9863190660,India
CUST10253,Neha Joshi,Female,38,Hyderabad,2021-08-08,2025-05-29,9449.0,5.0,neha.joshi252@gmail.com,9166811119,India
CUST10254,Aarav Agarwal,Male,34,Kolkata,2024-03-05,2024-08-23,9569.0,7.0,aarav.agarwal253@gmail.com,9844168480,India
CUST10255,Karan Yadav,Male,33,Kolkata,2022-05-05,2024-01-04,20000.0,5.0,karan.yadav254@gmail.com,9083109963,India
CUST10256,Meera Sharma,Female,31,Mumbai,2021-07-02,2025-10-13,16237.0,10.0,meera.sharma255@gmail.com,9390933583,India
CUST10257,Pooja Joshi,Female,25,Bangalore,2024-02-28,2026-04-05,15558.0,6.0,pooja.joshi256@gmail.com,9183055494,India
CUST10258,Aarav Verma,Male,28,Chennai,2018-01-09,2025-10-14,9499.0,2.0,aarav.verma257@gmail.com,9003139640,India
CUST10259,Neha Sharma,Female,29,Kolkata,2018-11-09,2023-11-28,14832.0,9.0,neha.sharma258@gmail.com,9277081568,India
CUST10260,Kavya Kumar,Female,36,Mumbai,2023-10-05,2026-03-17,10528.0,5.0,kavya.kumar259@gmail.com,9933072413,India
CUST10261,Rohan Joshi,Male,33,Kolkata,2018-05-20,2024-03-10,18792.0,7.0,rohan.joshi260@gmail.com,9896632713,India
CUST10262,Rohan Patel,Male,29,Mumbai,2024-02-23,2023-04-05,16852.0,5.0,rohan.patel261@gmail.com,9171372752,India
CUST10263,Amit Joshi,Male,36,Chennai,2024-09-22,2024-10-08,15677.0,3.0,amit.joshi262@gmail.com,9550357113,India
CUST10264,Sneha Patel,Female,18,Hyderabad,2019-10-14,2026-02-20,15271.0,3.0,sneha.patel263@gmail.com,9149074948,India
CUST10265,Rahul Joshi,Male,28,Chennai,2024-01-13,2023-01-04,11649.0,1.0,rahul.joshi264@gmail.com,9211178704,India
CUST10266,Vivaan Yadav,Male,29,Delhi,2021-09-28,2023-01-10,13949.0,1.0,vivaan.yadav265@gmail.com,9885594111,India
CUST10267,Neha Joshi,Female,24,Mumbai,2021-07-08,2023-01-05,18165.0,4.0,neha.joshi266@gmail.com,9257258286,India
CUST10268,Karan Mishra,Male,43,Bangalore,2024-04-25,2025-10-05,13867.0,8.0,karan.mishra267@gmail.com,9143668284,India
CUST10269,Vivaan Kumar,Male,2,Hyderabad,2023-05-06,2023-10-08,8637.0,2.0,vivaan.kumar268@gmail.com,9931308669,India
CUST10270,Nisha Mishra,Female,24,Kolkata,2024-02-01,2024-08-17,17020.0,7.0,nisha.mishra269@gmail.com,9138786323,India
CUST10271,Krishna Agarwal,Male,34,Bangalore,2024-01-14,2023-04-08,9282.0,7.0,krishna.agarwal270@gmail.com,9628048423,India
CUST10272,Krishna Verma,Male,27,Mumbai,2022-12-22,2026-02-06,11882.0,7.0,krishna.verma271@gmail.com,9631720552,India
CUST10273,Arjun Gupta,Male,31,Hyderabad,2021-03-13,2025-07-01,10105.0,7.0,arjun.gupta272@gmail.com,9341140044,India
CUST10274,Aarav Agarwal,Male,4,Hyderabad,2019-04-08,2024-11-14,5000.0,9.0,aarav.agarwal273@gmail.com,9710310494,India
CUST10275,Krishna Patel,Male,29,Bangalore,2018-09-02,2025-11-12,11979.0,4.0,krishna.patel274@gmail.com,9763906993,India
CUST10276,Nisha Kumar,Female,27,Delhi,2019-09-24,2023-09-03,20000.0,7.0,nisha.kumar275@gmail.com,9616636327,India
CUST10277,Arjun Joshi,Male,29,Kolkata,2021-04-16,2024-05-10,13280.0,9.0,arjun.joshi276@gmail.com,9772945412,India
CUST10278,Aditya Joshi,Male,34,Kolkata,2018-12-10,2026-03-10,20000.0,7.0,aditya.joshi277@gmail.com,9274909868,India
CUST10279,Nisha Mishra,Female,34,Bangalore,2020-05-28,2024-09-11,11387.0,10.0,nisha.mishra278@gmail.com,9246380466,India
CUST10280,Kavya Sharma,Female,3,Delhi,2023-06-10,2024-01-01,11979.0,9.0,kavya.sharma279@gmail.com,9493662581,India
CUST10281,Aditya Singh,Male,33,Mumbai,2018-02-27,2025-01-05,11583.0,5.0,aditya.singh280@gmail.com,9174352059,India
CUST10282,Ananya Sharma,Male,33,Kolkata,2020-02-10,2026-01-27,12241.0,8.0,ananya.sharma281@gmail.com,9112561567,India
CUST10283,Sneha Mishra,Female,29,Kolkata,2024-07-25,2023-04-24,13480.0,5.0,sneha.mishra282@gmail.com,9152564986,India
CUST10284,Amit Joshi,Male,26,Hyderabad,2020-03-21,2026-04-08,11979.0,10.0,amit.joshi283@gmail.com,9029301749,India
CUST10285,Kavya Yadav,Male,35,Bangalore,2022-11-25,2024-07-17,8645.0,1.0,kavya.yadav284@gmail.com,9356438332,India
CUST10286,Aditi Gupta,Female,32,Kolkata,2022-03-04,2024-07-17,12035.0,10.0,aditi.gupta285@gmail.com,9292556379,India
CUST10287,Vivaan Kumar,Male,16,Bangalore,2023-05-19,2026-02-25,14463.0,9.0,vivaan.kumar286@gmail.com,9672668890,India
CUST10288,Ananya Singh,Female,24,Chennai,2022-12-29,2024-11-15,17120.0,3.0,ananya.singh287@gmail.com,9440989659,India
CUST10289,Karan Patel,Male,29,Delhi,2022-01-31,2023-09-07,5000.0,2.0,karan.patel288@gmail.com,9301125897,India
CUST10290,Priya Mishra,Female,29,Hyderabad,2024-08-25,2023-08-08,6407.0,6.0,priya.mishra289@gmail.com,9201150235,India
CUST10291,Aarav Gupta,Male,38,Delhi,2019-11-04,2023-04-11,12162.0,7.0,aarav.gupta290@gmail.com,9479639588,India
CUST10292,Aarav Gupta,Male,52,Chennai,2019-12-01,2024-09-27,16477.0,4.0,aarav.gupta291@gmail.com,9767368745,India
CUST10293,Aarav Sharma,Male,16,Delhi,2022-01-01,2023-12-03,11979.0,7.0,aarav.sharma292@gmail.com,9030369929,India
CUST10294,Vivaan Mishra,Male,32,Kolkata,2022-11-23,2023-12-03,14676.0,6.0,vivaan.mishra293@gmail.com,9329766750,India
CUST10295,Neha Gupta,Female,3,Bangalore,2022-08-28,2024-10-19,19911.0,6.0,neha.gupta294@gmail.com,9413931242,India
CUST10296,Arjun Gupta,Male,29,Delhi,2024-07-19,2026-02-24,12041.0,5.0,arjun.gupta295@gmail.com,9650996067,India
CUST10297,Aditya Verma,Male,34,Chennai,2022-02-02,2026-02-24,11087.0,1.0,aditya.verma296@gmail.com,9829381711,India
CUST10298,Vikram Verma,Male,31,Bangalore,2023-03-20,2023-05-07,13887.0,6.0,vikram.verma297@gmail.com,9682392515,India
CUST10299,Aarav Singh,Male,27,Hyderabad,2018-11-14,2024-03-01,12720.0,7.0,aarav.singh298@gmail.com,9618744894,India
CUST10300,Neha Patel,Female,3,Bangalore,2018-04-06,2023-09-23,13021.0,10.0,neha.patel299@gmail.com,9795472248,India
CUST10301,Aditya Singh,Male,34,Chennai,2023-07-27,2024-02-18,11277.0,4.0,aditya.singh300@gmail.com,9633695658,India
CUST10302,Aditya Joshi,Male,33,Chennai,2021-01-22,2025-12-18,10971.0,1.0,aditya.joshi301@gmail.com,9475244870,India
CUST10303,Amit Singh,Male,31,Bangalore,2020-01-14,2024-02-16,7982.0,2.0,amit.singh302@gmail.com,9668201017,India
CUST10304,Karan Patel,Male,26,Delhi,2023-02-20,2025-02-15,14453.0,9.0,karan.patel303@gmail.com,9399873344,India
CUST10305,Ananya Verma,Male,5,Mumbai,2020-09-18,2025-10-06,7841.0,6.0,ananya.verma304@gmail.com,9893685764,India
CUST10306,Aarav Sharma,Male,29,Chennai,2018-03-16,2023-11-24,8731.0,8.0,aarav.sharma305@gmail.com,9257196959,India
CUST10307,Karan Verma,Male,35,Delhi,2021-10-08,2024-07-17,7209.0,5.0,karan.verma306@gmail.com,9640099200,India
CUST10308,Aarav Mishra,Male,29,Chennai,2018-11-10,2025-09-02,10695.0,6.0,aarav.mishra307@gmail.com,9009625165,India
CUST10309,Aarav Kumar,Male,31,Mumbai,2024-09-10,2024-02-02,12104.0,8.0,aarav.kumar308@gmail.com,9727074898,India
CUST10310,Kavya Patel,Male,31,Mumbai,2020-03-31,2025-03-13,7601.0,3.0,kavya.patel309@gmail.com,9157463647,India
CUST10311,Kavya Yadav,Male,17,Delhi,2020-02-21,2023-08-01,10935.0,4.0,kavya.yadav310@gmail.com,9581442631,India
CUST10312,Ananya Agarwal,Female,25,Bangalore,2023-10-10,2026-01-07,11979.0,10.0,ananya.agarwal311@gmail.com,9222048672,India
CUST10313,Aditya Agarwal,Male,25,Hyderabad,2018-04-15,2023-05-31,5723.0,2.0,aditya.agarwal312@gmail.com,9034489246,India
CUST10314,Neha Agarwal,Female,26,Kolkata,2022-08-21,2025-04-07,8962.0,8.0,neha.agarwal313@gmail.com,9658307194,India
CUST10315,Amit Joshi,Male,23,Bangalore,2024-08-28,2026-03-14,11979.0,1.0,amit.joshi314@gmail.com,9686491357,India
CUST10316,Pooja Verma,Female,3,Kolkata,2018-03-16,2023-06-21,9165.0,7.0,pooja.verma315@gmail.com,9791014331,India
CUST10317,Rahul Patel,Male,4,Hyderabad,2024-07-21,2024-08-06,14834.0,4.0,rahul.patel316@gmail.com,9760795354,India
CUST10318,Arjun Joshi,Male,31,Kolkata,2022-03-23,2026-02-12,9970.0,1.0,arjun.joshi317@gmail.com,9458804356,India
CUST10319,Arjun Sharma,Male,22,Mumbai,2019-05-11,2023-03-28,12800.0,1.0,arjun.sharma318@gmail.com,9930302960,India
CUST10320,Ananya Joshi,Female,23,Kolkata,2023-11-03,2024-01-04,8811.0,2.0,ananya.joshi319@gmail.com,9821771997,India
CUST10321,Aditi Singh,Female,27,Delhi,2023-09-04,2025-12-23,5000.0,10.0,aditi.singh320@gmail.com,9055065640,India
CUST10322,Aditi Gupta,Female,2,Hyderabad,2024-09-21,2023-06-10,10236.0,10.0,aditi.gupta321@gmail.com,9373819178,India
CUST10323,Rohan Yadav,Male,32,Hyderabad,2024-04-18,2026-02-18,13767.0,3.0,rohan.yadav322@gmail.com,9676264855,India
CUST10324,Vivaan Verma,Male,39,Delhi,2022-03-08,2025-06-14,11979.0,4.0,vivaan.verma323@gmail.com,9654305420,India
CUST10325,Karan Sharma,Male,26,Mumbai,2018-02-02,2025-06-14,12572.0,2.0,karan.sharma324@gmail.com,9557176484,India
CUST10326,Nisha Singh,Female,31,Hyderabad,2023-02-11,2023-09-06,8890.0,6.0,nisha.singh325@gmail.com,9410510809,India
CUST10327,Priya Joshi,Female,27,Kolkata,2023-03-02,2024-01-15,15681.0,9.0,priya.joshi326@gmail.com,9150203720,India
CUST10328,Kavya Verma,Male,29,Mumbai,2023-04-17,2024-09-27,11979.0,6.0,kavya.verma327@gmail.com,9972151971,India
CUST10329,Krishna Kumar,Male,31,Chennai,2019-03-26,2026-02-26,9357.0,8.0,krishna.kumar328@gmail.com,9462118110,India
CUST10330,Sneha Agarwal,Female,25,Kolkata,2023-01-10,2025-08-09,8079.0,10.0,sneha.agarwal329@gmail.com,9822583376,India
CUST10331,Aarav Kumar,Male,24,Bangalore,2023-08-30,2023-01-19,10308.0,10.0,aarav.kumar330@gmail.com,9967670958,India
CUST10332,Sneha Joshi,Female,19,Chennai,2018-07-07,2023-01-19,11979.0,4.0,sneha.joshi331@gmail.com,9670445331,India
CUST10333,Ananya Kumar,Female,3,Kolkata,2018-02-22,2024-01-25,13173.0,6.0,ananya.kumar332@gmail.com,9149991507,India
CUST10334,Pooja Kumar,Male,37,Hyderabad,2018-07-28,2024-09-28,6588.0,5.0,pooja.kumar333@gmail.com,9526347623,India
CUST10335,Sneha Mishra,Female,35,Bangalore,2022-09-25,2024-09-28,10159.0,1.0,sneha.mishra334@gmail.com,9405759873,India
CUST10336,Karan Agarwal,Male,4,Kolkata,2020-01-23,2024-12-07,8798.0,5.0,karan.agarwal335@gmail.com,9612044676,India
CUST10337,Aarav Mishra,Male,25,Hyderabad,2023-08-04,2025-07-13,13710.0,8.0,aarav.mishra336@gmail.com,9332427783,India
CUST10338,Rahul Agarwal,Male,29,Kolkata,2024-07-21,2023-10-13,13210.0,2.0,rahul.agarwal337@gmail.com,9145584450,India
CUST10339,Isha Singh,Female,22,Kolkata,2018-03-31,2024-03-17,7882.0,9.0,isha.singh338@gmail.com,9746221209,India
CUST10340,Rohan Singh,Male,35,Delhi,2023-01-21,2023-02-25,13969.0,6.0,rohan.singh339@gmail.com,9900057484,India
CUST10341,Rohan Verma,Male,29,Delhi,2023-03-08,2024-02-11,11791.0,6.0,rohan.verma340@gmail.com,9038523390,India
CUST10342,Aditi Gupta,Female,33,Chennai,2018-07-07,2026-04-01,15173.0,4.0,aditi.gupta341@gmail.com,9216927253,India
CUST10343,Vikram Mishra,Male,42,Kolkata,2018-10-24,2025-05-25,11979.0,10.0,vikram.mishra342@gmail.com,9453088307,India
CUST10344,Vikram Patel,Male,26,Kolkata,2023-07-08,2025-03-22,14362.0,9.0,vikram.patel343@gmail.com,9714643468,India
CUST10345,Isha Mishra,Male,29,Hyderabad,2018-07-17,2025-10-16,15460.0,8.0,isha.mishra344@gmail.com,9264502651,India
CUST10346,Meera Patel,Female,24,Kolkata,2019-05-13,2024-11-14,12276.0,4.0,meera.patel345@gmail.com,9572779745,India
CUST10347,Isha Joshi,Female,29,Kolkata,2024-04-20,2023-04-22,20000.0,5.0,isha.joshi346@gmail.com,9297772293,India
CUST10348,Amit Sharma,Male,32,Kolkata,2022-12-24,2023-04-22,11979.0,7.0,amit.sharma347@gmail.com,9355725572,India
CUST10349,Neha Sharma,Female,29,Hyderabad,2024-04-26,2023-06-20,19051.0,8.0,neha.sharma348@gmail.com,9407267665,India
CUST10350,Karan Joshi,Male,29,Bangalore,2019-11-17,2023-08-23,20000.0,3.0,karan.joshi349@gmail.com,9376449244,India
CUST10351,Isha Singh,Female,27,Chennai,2023-01-27,2025-03-02,5308.0,1.0,isha.singh350@gmail.com,9291657149,India
CUST10352,Pooja Kumar,Female,32,Hyderabad,2022-03-04,2026-01-13,16607.0,1.0,pooja.kumar351@gmail.com,9165426278,India
CUST10353,Aarav Yadav,Male,29,Mumbai,2024-02-04,2024-01-13,14065.0,6.0,aarav.yadav352@gmail.com,9567743042,India
CUST10354,Karan Sharma,Male,22,Bangalore,2019-07-19,2023-12-27,12974.0,6.0,karan.sharma353@gmail.com,9772182519,India
CUST10355,Arjun Singh,Male,17,Kolkata,2018-02-11,2025-03-13,9357.0,2.0,arjun.singh354@gmail.com,9301883088,India
CUST10356,Vivaan Singh,Male,26,Chennai,2020-09-25,2024-01-11,8435.0,1.0,vivaan.singh355@gmail.com,9917342186,India
CUST10357,Aarav Agarwal,Male,2,Mumbai,2021-07-03,2023-07-28,7787.0,4.0,aarav.agarwal356@gmail.com,9303536406,India
CUST10358,Aditya Patel,Male,24,Bangalore,2021-12-06,2023-10-04,20000.0,6.0,aditya.patel357@gmail.com,9447422688,India
CUST10359,Pooja Gupta,Female,27,Hyderabad,2023-12-20,2025-08-22,13950.0,3.0,pooja.gupta358@gmail.com,9342048826,India
CUST10360,Aditya Patel,Male,29,Bangalore,2022-09-12,2025-01-05,6563.0,7.0,aditya.patel359@gmail.com,9378714237,India
CUST10361,Krishna Gupta,Male,25,Hyderabad,2024-02-10,2024-01-21,7790.0,8.0,krishna.gupta360@gmail.com,9289129198,India
CUST10362,Aarav Sharma,Male,29,Bangalore,2022-12-30,2026-04-10,5000.0,7.0,aarav.sharma361@gmail.com,9328646898,India
CUST10363,Isha Patel,Male,21,Chennai,2020-07-06,2024-02-07,16764.0,9.0,isha.patel362@gmail.com,9899562941,India
CUST10364,Vivaan Verma,Male,38,Hyderabad,2023-08-04,2025-04-03,11979.0,6.0,vivaan.verma363@gmail.com,9108929418,India
CUST10365,Pooja Joshi,Female,29,Mumbai,2020-03-22,2023-08-03,14037.0,2.0,pooja.joshi364@gmail.com,9173943906,India
CUST10366,Nisha Yadav,Female,25,Mumbai,2023-07-25,2023-08-03,12010.0,6.0,nisha.yadav365@gmail.com,9379721791,India
CUST10367,Kavya Sharma,Female,34,Chennai,2022-10-16,2023-08-03,15791.0,5.0,kavya.sharma366@gmail.com,9539003347,India
CUST10368,Vivaan Gupta,Male,27,Delhi,2019-07-08,2024-05-31,10413.0,6.0,vivaan.gupta367@gmail.com,9948769945,India
CUST10369,Vikram Joshi,Male,24,Kolkata,2018-05-31,2024-12-19,13182.0,6.0,vikram.joshi368@gmail.com,9828360250,India
CUST10370,Isha Kumar,Female,43,Kolkata,2024-01-25,2024-09-17,11979.0,9.0,isha.kumar369@gmail.com,9001176314,India
CUST10371,Krishna Verma,Male,16,Chennai,2023-05-06,2024-11-28,7359.0,2.0,krishna.verma370@gmail.com,9706036467,India
CUST10372,Aditi Kumar,Female,28,Bangalore,2018-05-07,2025-07-18,9108.0,7.0,aditi.kumar371@gmail.com,9971247358,India
CUST10373,Vikram Singh,Male,31,Chennai,2019-09-17,2025-07-18,10788.0,4.0,vikram.singh372@gmail.com,9180821892,India
CUST10374,Neha Sharma,Female,4,Kolkata,2021-04-21,2024-02-12,13284.0,7.0,neha.sharma373@gmail.com,9359083074,India
CUST10375,Rohan Agarwal,Male,27,Mumbai,2021-07-27,2025-01-26,17554.0,2.0,rohan.agarwal374@gmail.com,9258645582,India
CUST10376,Ananya Mishra,Male,49,Delhi,2020-08-01,2024-11-14,12463.0,6.0,ananya.mishra375@gmail.com,9398643708,India
CUST10377,Vivaan Joshi,Male,35,Hyderabad,2019-04-27,2024-05-28,11649.0,6.0,vivaan.joshi376@gmail.com,9825502617,India
CUST10378,Vivaan Sharma,Male,16,Bangalore,2022-07-27,2024-08-30,13240.0,4.0,vivaan.sharma377@gmail.com,9075692199,India
CUST10379,Vikram Mishra,Male,2,Bangalore,2023-01-10,2025-08-22,11372.0,10.0,vikram.mishra378@gmail.com,9913284551,India
CUST10380,Aditi Mishra,Male,32,Kolkata,2022-05-20,2025-03-26,11909.0,8.0,aditi.mishra379@gmail.com,9105640929,India
CUST10381,Meera Gupta,Female,22,Bangalore,2024-07-19,2023-01-20,11979.0,5.0,meera.gupta380@gmail.com,9773760386,India
CUST10382,Aditya Sharma,Male,34,Kolkata,2020-09-10,2023-03-18,11108.0,4.0,aditya.sharma381@gmail.com,9666785099,India
CUST10383,Priya Mishra,Female,27,Mumbai,2021-09-14,2025-04-22,13048.0,7.0,priya.mishra382@gmail.com,9204693481,India
CUST10384,Rahul Patel,Male,22,Mumbai,2020-03-04,2024-09-30,9420.0,6.0,rahul.patel383@gmail.com,9778042864,India
CUST10385,Aditi Patel,Female,23,Kolkata,2024-07-04,2024-10-13,17043.0,8.0,aditi.patel384@gmail.com,9222307877,India
CUST10386,Vivaan Verma,Male,36,Hyderabad,2020-11-12,2025-10-12,8354.0,8.0,vivaan.verma385@gmail.com,9450945010,India
